symbol,date,open,high,low,close,volume,change,changePercent,vwap
AAPL,2024-04-12,174.26,178.36,174.21,176.55,101670900,2.29,1.31,175.845
AAPL,2024-04-15,175.36,176.63,172.5,172.69,73531800,-2.67,-1.52,174.295
AAPL,2024-04-16,171.75,173.76,168.27,169.38,73711235,-2.37,-1.38,170.79
AAPL,2024-04-17,169.61,170.65,168.0,168.0,50901210,-1.61,-0.94924,169.065
AAPL,2024-04-18,168.03,168.64,166.55,167.04,43122903,-0.99,-0.58918,167.565
AAPL,2024-04-19,166.21,166.4,164.08,165.0,68149400,-1.21,-0.72799,165.4225
AAPL,2024-04-22,165.52,167.26,164.77,165.84,48116443,0.325,0.19333,165.8475
AAPL,2024-04-23,165.35,167.05,164.92,166.9,49537800,1.55,0.93741,166.055
AAPL,2024-04-24,166.54,169.3,166.21,169.02,48251835,2.48,1.49,167.7675
AAPL,2024-04-25,169.53,170.61,168.15,169.89,50558329,0.365,0.21235,169.545
AAPL,2024-04-26,169.88,171.34,169.18,169.3,44838400,-0.58,-0.34142,169.925
AAPL,2024-04-29,173.37,176.03,173.1,173.5,68169419,0.13,0.07498414,174.0
AAPL,2024-04-30,173.33,174.99,170.0,170.33,65934800,-3.0,-1.73,172.1625
AAPL,2024-05-01,169.58,172.71,169.11,169.3,50383147,-0.28,-0.16511,170.175
AAPL,2024-05-02,172.51,173.42,170.89,173.03,94214915,0.52,0.30143,172.4625
AAPL,2024-05-03,186.65,187.0,182.66,183.38,163224109,-3.27,-1.75,184.9225
AAPL,2024-05-06,182.35,184.2,180.42,181.71,78569700,-0.644,-0.35097,182.17
AAPL,2024-05-07,183.45,184.9,181.32,182.4,77305800,-1.05,-0.57236,183.0175
AAPL,2024-05-08,182.85,183.07,181.45,182.74,45057100,-0.11,-0.0601586,182.5275
AAPL,2024-05-09,182.56,184.66,182.11,184.57,48983000,2.01,1.1,183.475
AAPL,2024-05-10,184.9,185.09,182.13,183.05,50759500,-1.85,-1.0,183.7925
AAPL,2024-05-13,185.44,187.1,184.62,186.28,72044809,0.845,0.45298,185.86
AAPL,2024-05-14,187.51,188.3,186.29,187.43,52393619,-0.08,-0.04266439,187.3825
AAPL,2024-05-15,187.91,190.65,187.37,189.72,70400000,1.81,0.96323,188.9125
AAPL,2024-05-16,190.47,191.1,189.66,189.84,52845230,-0.63,-0.33076,190.2675
AAPL,2024-05-17,189.51,190.81,189.18,189.87,41282925,0.36,0.18996,189.8425
AAPL,2024-05-20,189.33,191.92,189.01,191.04,44361300,1.72,0.90318,190.325
AAPL,2024-05-21,191.09,192.73,190.92,192.35,42309401,1.26,0.65938,191.7725
AAPL,2024-05-22,192.27,192.82,190.27,190.9,34648547,-1.36,-0.71254,191.565
AAPL,2024-05-23,190.98,191.0,186.63,186.88,51005924,-4.1,-2.15,188.8725
AAPL,2024-05-24,188.82,190.58,188.04,189.98,36327000,1.16,0.61434,189.355
AAPL,2024-05-28,191.51,193.0,189.1,189.99,52280100,-1.52,-0.79369,190.9
AAPL,2024-05-29,189.61,192.25,189.51,190.29,53068016,0.68,0.35863,190.415
AAPL,2024-05-30,190.76,192.18,190.63,191.29,49947941,0.53,0.27784,191.215
AAPL,2024-05-31,191.44,192.57,189.91,192.25,75158300,0.81,0.42311,191.5425
AAPL,2024-06-03,192.9,194.99,192.52,194.03,50080539,1.13,0.5858,193.61
AAPL,2024-06-04,194.64,195.32,193.03,194.35,47471445,-0.285,-0.14899,194.335
AAPL,2024-06-05,195.4,196.9,194.87,195.87,54156800,0.47,0.24053,195.76
AAPL,2024-06-06,195.69,196.5,194.17,194.48,41181800,-1.21,-0.61832,195.21
AAPL,2024-06-07,194.65,196.94,194.14,196.89,53103912,2.24,1.15,195.655
AAPL,2024-06-10,196.9,197.3,192.15,193.12,97262077,-3.78,-1.92,194.8675
AAPL,2024-06-11,193.65,207.16,193.63,207.15,172373300,13.5,6.97,200.3975
AAPL,2024-06-12,207.37,220.2,206.9,213.07,198134300,5.7,2.75,211.885
AAPL,2024-06-13,214.74,216.75,211.6,214.24,97862729,-0.5,-0.23284,214.3325
AAPL,2024-06-14,213.85,215.17,211.3,212.49,70122748,-1.36,-0.63596,213.2025
AAPL,2024-06-17,213.37,218.95,212.72,216.67,93728300,3.3,1.55,215.4275
AAPL,2024-06-18,217.59,218.63,213.0,214.29,79943300,-3.3,-1.52,215.8775
AAPL,2024-06-20,213.93,214.24,208.85,209.68,86172500,-4.25,-1.99,211.675
AAPL,2024-06-21,210.39,211.89,207.11,207.49,246421353,-2.9,-1.38,209.22
AAPL,2024-06-24,207.72,212.7,206.59,208.14,80727006,0.42,0.2022,208.7875
AAPL,2024-06-25,209.15,211.38,208.61,209.07,56713868,-0.08,-0.03825006,209.5525
AAPL,2024-06-26,211.5,214.86,210.64,213.25,66213200,1.75,0.82742,212.5625
AAPL,2024-06-27,214.69,215.74,212.35,214.1,49772707,-0.59,-0.27481,214.22
AAPL,2024-06-28,215.77,216.07,210.3,210.62,82542718,-5.15,-2.39,213.19
AAPL,2024-07-01,212.09,217.51,211.92,216.75,60402929,4.66,2.2,214.5675
AAPL,2024-07-02,216.15,220.38,215.1,220.27,58046200,4.12,1.91,217.975
AAPL,2024-07-03,220.0,221.55,219.03,221.55,37369801,1.55,0.70455,220.5325
AAPL,2024-07-05,221.65,226.45,221.65,226.34,60412408,4.69,2.12,224.0225
AAPL,2024-07-08,227.09,227.85,223.25,227.82,59085900,0.73,0.32146,226.5025
AAPL,2024-07-09,227.93,229.4,226.37,228.68,48169822,0.75,0.32905,228.095
AAPL,2024-07-10,229.3,233.08,229.25,232.98,62627700,3.68,1.6,231.1525
AAPL,2024-07-11,231.39,232.39,225.77,227.57,64710617,-3.82,-1.65,229.28
AAPL,2024-07-12,228.92,232.64,228.68,230.54,53046527,1.62,0.70767,230.195
AAPL,2024-07-15,236.48,237.23,233.09,234.4,62631300,-2.08,-0.87957,235.3
AAPL,2024-07-16,235.0,236.27,232.33,234.82,43234300,-0.18,-0.07659574,234.605
AAPL,2024-07-17,229.45,231.46,226.64,228.88,57345900,-0.57,-0.24842,229.1075
AAPL,2024-07-18,230.28,230.44,222.27,224.18,66034600,-6.1,-2.65,226.7925
AAPL,2024-07-19,224.82,226.8,223.28,224.31,49151500,-0.51,-0.22685,224.8025
AAPL,2024-07-22,227.01,227.78,223.09,223.96,48201835,-3.05,-1.34,225.46
AAPL,2024-07-23,224.37,226.94,222.68,225.01,39960300,0.645,0.28524,224.75
AAPL,2024-07-24,224.0,224.8,217.13,218.54,61777600,-5.46,-2.44,221.1175
AAPL,2024-07-25,218.93,220.85,214.62,217.49,51391200,-1.44,-0.65774,217.9725
AAPL,2024-07-26,218.7,219.49,216.01,217.96,41601345,-0.74,-0.33836,218.04
AAPL,2024-07-29,216.96,219.3,215.75,218.24,36311800,1.28,0.58997,217.5625
AAPL,2024-07-30,219.19,220.33,216.12,218.8,41643840,-0.39,-0.17793,218.61
AAPL,2024-07-31,221.44,223.82,220.63,222.08,50036300,0.64,0.28902,221.9925
AAPL,2024-08-01,224.37,224.48,217.02,218.36,62501000,-6.01,-2.68,221.0575
AAPL,2024-08-02,219.15,225.6,217.71,219.86,105568600,0.71,0.32398,220.58
AAPL,2024-08-05,199.09,213.5,196.0,209.27,119548600,10.18,5.11,204.465
AAPL,2024-08-06,205.3,209.99,201.07,207.23,69660500,1.93,0.94009,205.8975
AAPL,2024-08-07,206.9,213.64,206.39,209.82,63516417,2.92,1.41,209.1875
AAPL,2024-08-08,213.11,214.2,208.83,213.31,47161149,0.2,0.09384825,212.3625
AAPL,2024-08-09,212.1,216.78,211.97,216.24,42201646,4.14,1.95,214.2725
AAPL,2024-08-12,216.07,219.51,215.6,217.53,38028100,1.46,0.67571,217.1775
AAPL,2024-08-13,219.01,221.89,219.01,221.27,44155331,2.26,1.03,220.295
AAPL,2024-08-14,220.57,223.03,219.7,221.72,41960600,1.15,0.52138,221.255
AAPL,2024-08-15,224.6,225.35,222.76,224.72,46414013,0.12,0.05342832,224.3575
AAPL,2024-08-16,223.92,226.83,223.65,226.05,44340240,2.13,0.95123,225.1125
AAPL,2024-08-19,225.72,225.99,223.04,225.89,40687813,0.17,0.07531455,225.16
AAPL,2024-08-20,225.77,227.17,225.45,226.51,30299033,0.74,0.32777,226.225
AAPL,2024-08-21,226.52,227.98,225.05,226.4,34765500,-0.12,-0.05297545,226.4875
AAPL,2024-08-22,227.79,228.34,223.9,224.53,43695321,-3.26,-1.43,226.14
AAPL,2024-08-23,225.66,228.22,224.33,226.84,38677300,1.18,0.52291,226.2625
AAPL,2024-08-26,226.76,227.28,223.89,227.18,30602208,0.42,0.18522,226.2775
AAPL,2024-08-27,226.0,228.85,224.89,228.03,35934600,2.03,0.89823,226.9425
AAPL,2024-08-28,227.92,229.86,225.68,226.49,38052200,-1.43,-0.62741,227.4875
AAPL,2024-08-29,230.1,232.92,228.88,229.79,51906300,-0.31,-0.13472,230.4225
AAPL,2024-08-30,230.19,230.4,227.48,229.0,52990800,-1.19,-0.51696,229.2675
AAPL,2024-09-03,228.55,229.0,221.17,222.77,50190600,-5.78,-2.53,225.3725
AAPL,2024-09-04,221.66,221.78,217.48,220.85,43840200,-0.81,-0.36542,220.4425
AAPL,2024-09-05,221.63,225.48,221.52,222.38,36615400,0.755,0.3384,222.7525
AAPL,2024-09-06,223.95,225.24,219.77,220.82,48423011,-3.13,-1.4,222.445
AAPL,2024-09-09,220.82,221.27,216.71,220.91,67180000,0.09,0.04075718,219.9275
AAPL,2024-09-10,218.92,221.48,216.73,220.11,51591033,1.19,0.54358,219.31
AAPL,2024-09-11,221.46,223.09,217.89,222.66,44587100,1.2,0.54186,221.275
AAPL,2024-09-12,222.5,223.55,219.82,222.77,37498225,0.27,0.12135,222.16
AAPL,2024-09-13,223.58,224.04,221.91,222.5,36766619,-1.08,-0.48305,223.0075
AAPL,2024-09-16,216.54,217.22,213.92,216.32,59357427,-0.22,-0.1016,216.0
AAPL,2024-09-17,215.75,216.9,214.5,216.79,45519339,1.04,0.48204,215.985
AAPL,2024-09-18,217.55,222.71,217.54,220.69,59894928,3.14,1.44,219.6225
AAPL,2024-09-19,224.99,229.82,224.63,228.87,66781315,3.88,1.72,227.0775
AAPL,2024-09-20,229.97,233.09,227.62,228.2,318679900,-1.77,-0.76967,229.72
AAPL,2024-09-23,227.34,229.45,225.81,226.47,54146023,-0.87,-0.38269,227.2675
AAPL,2024-09-24,228.65,229.35,225.73,227.37,43556100,-1.28,-0.55981,227.775
AAPL,2024-09-25,224.93,227.29,224.02,226.37,42308715,1.44,0.6402,225.6525
AAPL,2024-09-26,227.3,228.5,225.41,227.52,36636707,0.22,0.09678839,227.1825
AAPL,2024-09-27,228.46,229.52,227.3,227.79,34026000,-0.67,-0.29327,228.2675
AAPL,2024-09-30,230.04,233.0,229.65,233.0,54793391,2.96,1.29,231.4225
AAPL,2024-10-01,229.52,229.65,223.74,226.21,63285048,-3.31,-1.44,227.28
AAPL,2024-10-02,225.89,227.37,223.02,226.78,32880605,0.89,0.394,225.765
AAPL,2024-10-03,225.14,226.81,223.32,225.67,34044200,0.53,0.23541,225.235
AAPL,2024-10-04,227.9,228.0,224.13,226.8,37345098,-1.1,-0.48267,226.7075
AAPL,2024-10-07,224.5,225.69,221.33,221.69,39505400,-2.81,-1.25,223.3025
AAPL,2024-10-08,224.3,225.98,223.25,225.77,31855700,1.47,0.65537,224.825
AAPL,2024-10-09,225.23,229.75,224.83,229.54,33591100,4.31,1.91,227.3375
AAPL,2024-10-10,227.78,229.5,227.17,229.04,28183544,1.26,0.55317,228.3725
AAPL,2024-10-11,229.3,229.41,227.34,227.55,31759200,-1.75,-0.76319,228.4
AAPL,2024-10-14,228.7,231.73,228.6,231.3,39882100,2.6,1.14,230.0825
AAPL,2024-10-15,233.61,237.49,232.37,233.85,64751400,0.24,0.10274,234.33
AAPL,2024-10-16,231.6,232.12,229.84,231.78,34082240,0.18,0.07772021,231.335
AAPL,2024-10-17,233.43,233.85,230.52,232.15,32993810,-1.28,-0.54834,232.4875
AAPL,2024-10-18,236.18,236.18,234.01,235.0,46431500,-1.18,-0.49962,235.3425
AAPL,2024-10-21,234.45,236.85,234.45,236.48,36254500,2.03,0.86586,235.5575
AAPL,2024-10-22,233.89,236.22,232.6,235.86,38846600,1.98,0.84228,234.6425
AAPL,2024-10-23,234.08,235.14,227.76,230.76,52287000,-3.32,-1.42,231.935
AAPL,2024-10-24,229.98,230.82,228.41,230.57,31109503,0.59,0.25654,229.945
AAPL,2024-10-25,229.74,233.22,229.57,231.41,38802304,1.67,0.72691,230.985
AAPL,2024-10-28,233.32,234.73,232.55,233.4,36087134,0.08,0.03428767,233.5
AAPL,2024-10-29,233.1,234.33,232.32,233.67,35417247,0.57,0.24453,233.355
AAPL,2024-10-30,232.61,233.47,229.55,230.1,47070907,-2.51,-1.08,231.4325
AAPL,2024-10-31,229.34,229.83,225.37,225.91,64370100,-3.43,-1.5,227.6125
AAPL,2024-11-01,220.97,225.35,220.27,222.91,65276741,1.94,0.87795,222.375
AAPL,2024-11-04,220.99,222.79,219.71,222.01,44944500,1.02,0.46156,221.375
AAPL,2024-11-05,221.8,223.95,221.14,223.45,28111338,1.66,0.74391,222.585
AAPL,2024-11-06,222.61,226.07,221.19,222.72,54561121,0.11,0.04941377,223.1475
AAPL,2024-11-07,224.63,227.88,224.57,227.48,42137700,2.85,1.27,226.14
AAPL,2024-11-08,227.17,228.66,226.41,226.96,38328824,-0.21,-0.09244178,227.3
AAPL,2024-11-11,225.0,225.7,221.5,224.23,42005602,-0.77,-0.34222,224.1075
AAPL,2024-11-12,224.55,225.59,223.36,224.23,40398300,-0.32,-0.14251,224.4325
AAPL,2024-11-13,224.01,226.65,222.76,225.12,48566217,1.11,0.49551,224.635
AAPL,2024-11-14,225.02,228.87,225.0,228.22,44923941,3.2,1.42,226.7775
AAPL,2024-11-15,226.4,226.92,224.27,225.0,47923700,-1.4,-0.61837,225.6475
AAPL,2024-11-18,225.25,229.74,225.17,228.02,44686020,2.77,1.23,227.045
AAPL,2024-11-19,226.98,230.16,226.66,228.28,36211800,1.3,0.57274,228.02
AAPL,2024-11-20,228.06,229.93,225.89,229.0,35169600,0.94,0.41217,228.22
AAPL,2024-11-21,228.88,230.16,225.71,228.52,42108327,-0.36,-0.15729,228.3175
AAPL,2024-11-22,228.06,230.72,228.06,229.87,38168300,1.81,0.79365,229.1775
AAPL,2024-11-25,231.46,233.25,229.74,232.87,90152832,1.41,0.60918,231.83
AAPL,2024-11-26,233.33,235.57,233.33,235.06,45986200,1.73,0.74144,234.3225
AAPL,2024-11-27,234.47,235.69,233.81,234.93,33498439,0.465,0.19619,234.725
AAPL,2024-11-29,234.81,237.81,233.97,237.33,28481400,2.53,1.07,235.98
AAPL,2024-12-02,237.27,240.79,237.16,239.59,48137103,2.32,0.97779,238.7025
AAPL,2024-12-03,239.81,242.76,238.9,242.65,38861017,2.84,1.18,241.03
AAPL,2024-12-04,242.87,244.11,241.25,243.01,44383935,0.14,0.05764401,242.81
AAPL,2024-12-05,243.99,244.54,242.13,243.04,40033900,-0.95,-0.38936,243.425
AAPL,2024-12-06,242.91,244.63,242.08,242.84,36870619,-0.065,-0.02881726,243.115
AAPL,2024-12-09,241.83,247.24,241.75,246.75,44649232,4.92,2.03,244.3925
AAPL,2024-12-10,246.89,248.21,245.34,247.77,36914806,0.88,0.35643,247.0525
AAPL,2024-12-11,247.96,250.8,246.26,246.49,45205814,-1.47,-0.59284,247.8775
AAPL,2024-12-12,246.89,248.74,245.68,247.96,32777532,1.07,0.43339,247.3175
AAPL,2024-12-13,247.82,249.29,246.24,248.13,33155300,0.315,0.12509,247.87
AAPL,2024-12-16,247.99,251.38,247.65,251.04,51694800,3.05,1.23,249.515
AAPL,2024-12-17,250.08,253.83,249.78,253.48,51356400,3.4,1.36,251.7925
AAPL,2024-12-18,252.16,254.28,247.74,248.05,56774101,-4.11,-1.63,250.5575
AAPL,2024-12-19,247.5,252.0,247.09,249.79,60882300,2.29,0.92525,249.095
AAPL,2024-12-20,248.04,255.0,245.69,254.49,147495300,6.45,2.6,250.805
AAPL,2024-12-23,254.77,255.65,253.45,255.27,40858800,0.5,0.19626,254.785
AAPL,2024-12-24,255.49,258.21,255.29,258.2,23234705,2.71,1.06,256.7975
AAPL,2024-12-26,258.19,260.1,257.63,259.02,27262983,0.83,0.32147,258.735
AAPL,2024-12-27,257.83,258.7,253.06,255.59,42355321,-2.24,-0.86879,256.295
AAPL,2024-12-30,252.23,253.5,250.75,252.2,35557542,-0.03,-0.01189391,252.17
AAPL,2024-12-31,252.44,253.28,249.43,250.42,39480718,-2.02,-0.80019,251.3925
AAPL,2025-01-02,248.93,249.1,241.82,243.85,55740731,-5.08,-2.04,245.925
AAPL,2025-01-03,243.36,244.18,241.89,243.36,40244114,0.0,0.0,243.1975
AAPL,2025-01-06,244.31,247.33,243.2,245.0,45045600,0.69,0.28243,244.96
AAPL,2025-01-07,242.98,245.55,241.35,242.21,40856000,-0.77,-0.3169,243.0225
AAPL,2025-01-08,241.92,243.71,240.05,242.7,37628940,0.78,0.32242,242.095
AAPL,2025-01-10,240.01,240.16,233.0,236.85,61710900,-3.16,-1.32,237.505
AAPL,2025-01-13,233.53,234.67,229.72,234.4,49630725,0.87,0.37254,233.08
AAPL,2025-01-14,234.75,236.12,232.47,233.28,39435300,-1.47,-0.6262,234.155
AAPL,2025-01-15,234.64,238.96,234.43,237.87,39832000,3.24,1.38,236.475
AAPL,2025-01-16,237.35,238.01,228.03,228.26,71759100,-9.09,-3.83,232.9125
AAPL,2025-01-17,232.12,232.29,228.48,229.98,68488301,-2.14,-0.92194,230.7175
AAPL,2025-01-21,224.0,224.42,219.38,222.64,98070429,-1.36,-0.60714,222.61
AAPL,2025-01-22,219.79,224.12,219.79,223.83,64126500,4.04,1.84,221.8825
AAPL,2025-01-23,224.74,227.03,222.3,223.66,60234800,-1.08,-0.48056,224.4325
AAPL,2025-01-24,224.78,225.63,221.41,222.78,54697907,-2.0,-0.88976,223.65
AAPL,2025-01-27,224.02,232.15,223.98,229.86,94863418,5.84,2.61,227.5025
AAPL,2025-01-28,230.85,240.19,230.81,238.26,75707600,7.41,3.21,235.0275
AAPL,2025-01-29,234.12,239.86,234.01,239.36,45486100,5.24,2.24,236.8375
AAPL,2025-01-30,238.67,240.79,237.21,237.59,55658300,-1.07,-0.45251,238.565
AAPL,2025-01-31,247.19,247.19,233.44,236.0,101075128,-11.19,-4.53,240.955
AAPL,2025-02-03,229.99,231.83,225.7,228.01,73063301,-1.98,-0.86091,228.8825
AAPL,2025-02-04,227.25,233.13,226.65,232.8,45067301,5.55,2.44,229.9575
AAPL,2025-02-05,228.53,232.67,228.27,232.47,39664989,3.94,1.72,230.485
AAPL,2025-02-06,231.29,233.8,230.43,233.22,29925349,1.94,0.83445,232.185
AAPL,2025-02-07,232.6,234.0,227.26,227.63,39707224,-4.97,-2.14,230.3725
AAPL,2025-02-10,229.57,230.59,227.2,227.65,33115645,-1.92,-0.83635,228.7525
AAPL,2025-02-11,228.2,235.23,228.13,232.62,53718400,4.42,1.94,231.045
AAPL,2025-02-12,231.2,236.96,230.68,236.87,45243300,5.67,2.45,233.9275
AAPL,2025-02-13,236.91,242.34,235.57,241.53,53614100,4.62,1.95,239.0875
AAPL,2025-02-14,241.25,245.55,240.99,244.6,40896227,3.35,1.39,243.0975
AAPL,2025-02-18,244.15,245.18,241.84,244.47,48822500,0.32,0.13107,243.91
AAPL,2025-02-19,244.66,246.01,243.16,244.87,32204215,0.21,0.0858334,244.675
AAPL,2025-02-20,244.94,246.78,244.29,245.83,32316907,0.89,0.36335,245.46
AAPL,2025-02-21,245.95,248.69,245.22,245.55,53197431,-0.4,-0.16263,246.3525
AAPL,2025-02-24,244.93,248.86,244.42,247.1,51326400,2.17,0.88597,246.3275
AAPL,2025-02-25,248.0,250.0,244.91,247.04,48013300,-0.96,-0.3871,247.4875
AAPL,2025-02-26,244.33,244.98,239.13,240.36,44433600,-3.97,-1.62,242.2
AAPL,2025-02-27,239.41,242.46,237.06,237.3,41153639,-2.11,-0.88133,239.0575
AAPL,2025-02-28,236.95,242.09,230.2,241.84,56833400,4.89,2.06,237.77
AAPL,2025-03-03,241.79,244.03,236.11,238.03,47184000,-3.76,-1.56,239.99
AAPL,2025-03-04,237.71,240.07,234.68,235.93,53798100,-1.78,-0.74881,237.0975
AAPL,2025-03-05,235.42,236.55,229.23,235.74,47227643,0.32,0.13593,234.235
AAPL,2025-03-06,234.44,237.86,233.16,235.33,45170419,0.895,0.37963,235.1975
AAPL,2025-03-07,235.11,241.37,234.76,239.07,46273600,3.97,1.68,237.5775
AAPL,2025-03-10,235.54,236.16,224.22,227.48,72071200,-8.06,-3.42,230.85
AAPL,2025-03-11,223.81,225.84,217.45,220.84,76137410,-2.97,-1.33,221.985
AAPL,2025-03-12,220.14,221.75,214.91,216.98,62547500,-3.16,-1.44,218.445
AAPL,2025-03-13,215.95,216.84,208.42,209.68,61368330,-6.27,-2.9,212.7225
AAPL,2025-03-14,211.25,213.95,209.58,213.49,60107600,2.24,1.06,212.0675
AAPL,2025-03-17,213.31,215.22,209.97,214.0,48073426,0.69,0.32347,213.125
AAPL,2025-03-18,214.16,215.15,211.49,212.69,42432426,-1.47,-0.6864,213.3725
AAPL,2025-03-19,214.22,218.76,213.75,215.24,54385400,1.02,0.47615,215.4925
AAPL,2025-03-20,213.99,217.49,212.22,214.1,48862947,0.11,0.05140427,214.45
AAPL,2025-03-21,211.56,218.84,211.28,218.27,94127800,6.71,3.17,214.9875
AAPL,2025-03-24,221.0,221.48,218.58,220.73,44299500,-0.27,-0.12217,220.4475
AAPL,2025-03-25,220.77,224.1,220.08,223.75,34493600,2.98,1.35,222.175
AAPL,2025-03-26,223.51,225.02,220.47,221.53,34532656,-1.98,-0.88587,222.6325
AAPL,2025-03-27,221.39,224.99,220.56,223.85,37094800,2.46,1.11,222.6975
AAPL,2025-03-28,221.67,223.81,217.68,217.9,39818617,-3.77,-1.7,220.265
AAPL,2025-03-31,217.01,225.62,216.23,222.13,65299321,5.13,2.36,220.2475
AAPL,2025-04-01,219.81,223.68,218.9,223.19,36412740,3.38,1.54,221.395
AAPL,2025-04-02,221.32,225.19,221.02,223.89,35905904,2.57,1.16,222.855
AAPL,2025-04-03,205.54,207.49,201.25,203.19,103419006,-2.35,-1.14,204.3675
AAPL,2025-04-04,193.89,199.88,187.34,188.38,125910913,-5.51,-2.84,192.3725
AAPL,2025-04-07,177.2,194.15,174.62,181.46,160466300,4.26,2.4,181.8575
AAPL,2025-04-08,186.7,190.34,169.21,172.42,120859500,-14.28,-7.65,179.6675
AAPL,2025-04-09,171.95,200.61,171.89,198.85,184395900,26.9,15.64,185.825
AAPL,2025-04-10,189.07,194.78,183.0,190.42,121880000,1.35,0.71402,189.3175
AAPL,2025-04-11,186.1,199.54,186.06,198.15,87435915,12.05,6.48,192.4625
AAPL,2025-04-14,211.44,212.94,201.16,202.52,101352911,-8.92,-4.22,207.015
AAPL,2025-04-15,201.86,203.51,199.8,202.14,51343900,0.285,0.13871,201.8275
AAPL,2025-04-16,198.36,200.7,192.37,194.27,59732423,-4.09,-2.06,196.425
AAPL,2025-04-17,197.2,198.83,194.42,196.98,52164700,-0.22,-0.11156,196.8575
AAPL,2025-04-21,193.27,193.8,189.81,193.16,46742537,-0.105,-0.0569152,192.51
AAPL,2025-04-22,196.12,201.59,195.97,199.74,52976400,3.62,1.85,198.355
AAPL,2025-04-23,206.0,208.0,202.8,204.6,52929200,-1.4,-0.67961,205.35
AAPL,2025-04-24,204.89,208.83,202.94,208.37,47311000,3.48,1.7,206.2575
AAPL,2025-04-25,206.37,209.75,206.2,209.28,38222300,2.91,1.41,207.9
AAPL,2025-04-28,210.0,211.5,207.46,210.14,38743100,0.14,0.06666667,209.775
AAPL,2025-04-29,208.69,212.24,208.37,211.21,36827633,2.52,1.21,210.1275
AAPL,2025-04-30,209.3,213.58,206.67,212.5,52286500,3.2,1.53,210.5125
AAPL,2025-05-01,209.08,214.56,208.9,213.32,57365700,4.24,2.03,211.465
AAPL,2025-05-02,206.09,206.99,202.16,205.35,101010621,-0.74,-0.35907,205.1475
AAPL,2025-05-05,203.1,204.1,198.21,198.89,69018500,-4.21,-2.07,201.075
AAPL,2025-05-06,198.21,200.65,197.02,198.51,51216500,0.3,0.15135,198.5975
AAPL,2025-05-07,199.17,199.44,193.25,196.25,68616943,-2.92,-1.47,197.0275
AAPL,2025-05-08,197.72,200.05,194.68,197.49,50478900,-0.23,-0.11633,197.485
AAPL,2025-05-09,199.0,200.54,197.54,198.53,36453923,-0.47,-0.23618,198.9025
AAPL,2025-05-12,210.97,211.27,206.75,210.79,63775814,-0.18,-0.08532019,209.945
AAPL,2025-05-13,210.43,213.4,209.0,212.93,51909332,2.5,1.19,211.44
AAPL,2025-05-14,212.43,213.94,210.58,212.33,49325825,-0.1,-0.04707433,212.32
AAPL,2025-05-15,210.95,212.96,209.54,211.45,45029500,0.5,0.23702,211.225
AAPL,2025-05-16,212.36,212.57,209.77,211.26,54737900,-1.1,-0.51799,211.49
AAPL,2025-05-19,207.91,209.48,204.26,208.78,46140527,0.87,0.41845,207.6075
AAPL,2025-05-20,207.67,208.47,205.03,206.86,42496635,-0.81,-0.39004,207.0075
AAPL,2025-05-21,205.17,207.04,200.71,202.09,59211800,-3.08,-1.5,203.7525
AAPL,2025-05-22,200.71,202.75,199.7,201.36,46742407,0.65,0.32385,201.13
AAPL,2025-05-23,193.67,197.7,193.46,195.27,78432918,1.61,0.82615,195.025
AAPL,2025-05-27,198.3,200.74,197.43,200.21,56288500,1.91,0.96319,199.17
AAPL,2025-05-28,200.59,202.73,199.9,200.42,45339700,-0.17,-0.08474999,200.91
AAPL,2025-05-29,203.58,203.81,198.51,199.95,51477938,-3.62,-1.78,201.4625
AAPL,2025-05-30,199.37,201.96,196.78,200.85,70819942,1.48,0.74234,199.74
AAPL,2025-06-02,200.28,202.13,200.12,201.7,35423300,1.42,0.70901,201.0575
AAPL,2025-06-03,201.35,203.77,200.96,203.27,46381600,1.92,0.95356,202.3375
AAPL,2025-06-04,202.91,206.24,202.1,202.82,43604000,-0.09,-0.04435464,203.5175
AAPL,2025-06-05,203.5,204.75,200.15,200.63,55221235,-2.87,-1.41,202.2575
AAPL,2025-06-06,203.0,205.7,202.05,203.92,46607700,0.92,0.4532,203.6675
AAPL,2025-06-09,204.39,206.0,200.02,201.45,72862600,-2.94,-1.44,202.965
AAPL,2025-06-10,200.6,204.35,200.57,202.67,54672608,2.07,1.03,202.0475
AAPL,2025-06-11,203.5,204.5,198.41,198.78,60989900,-4.72,-2.32,201.2975
AAPL,2025-06-12,199.08,199.68,197.36,199.2,43904635,0.12,0.06027728,198.83
AAPL,2025-06-13,199.73,200.37,195.7,196.45,51447349,-3.28,-1.64,198.0625
AAPL,2025-06-16,197.3,198.69,196.56,198.42,43020700,1.12,0.56766,197.7425
AAPL,2025-06-17,197.2,198.39,195.21,195.64,38856200,-1.56,-0.79108,196.61
AAPL,2025-06-18,195.94,197.57,195.07,196.58,45394700,0.64,0.32663,196.29
AAPL,2025-06-20,198.24,201.7,196.86,201.0,96813542,2.76,1.39,199.45
AAPL,2025-06-23,201.63,202.3,198.96,201.5,55814300,-0.125,-0.06447453,201.0975
AAPL,2025-06-24,202.59,203.44,200.2,200.3,54064033,-2.29,-1.13,201.6325
AAPL,2025-06-25,201.45,203.67,200.62,201.56,39525730,0.11,0.05460412,201.825
AAPL,2025-06-26,201.43,202.64,199.46,201.0,50799121,-0.43,-0.21347,201.1325
